timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
793,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
796,0,64,704,156,0,0,256,56,0,0,242,78,72,312,0,384
800,0,64,704,156,0,0,256,56,0,0,242,78,72,312,0,384
803,0,64,704,156,0,0,256,56,0,0,242,78,72,312,0,384
806,0,52,716,156,0,0,256,56,0,0,242,78,72,312,0,384
809,0,40,728,156,0,0,256,56,0,0,242,78,48,336,0,384
813,0,40,728,156,0,0,256,56,0,0,242,78,48,336,0,384
816,0,36,732,156,0,0,256,56,0,0,242,78,48,336,0,384
819,0,0,768,156,0,0,256,56,0,0,242,78,16,368,0,384
822,0,0,768,156,0,0,256,56,0,0,242,78,16,368,0,384
825,0,0,768,156,0,0,256,56,0,0,242,78,16,368,0,384
829,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
832,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
835,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
839,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
842,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
845,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
848,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
851,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
855,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
858,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
861,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
865,0,0,768,156,0,0,256,56,0,0,242,78,0,384,0,384
868,0,0,768,156,0,0,256,56,0,0,242,78,0,376,8,384
871,0,0,768,156,0,0,256,56,0,0,242,78,0,376,8,384
874,0,0,768,156,0,0,256,56,0,0,242,78,0,360,24,384
877,0,0,768,156,0,0,256,56,0,0,242,78,0,344,40,384
881,0,0,768,156,0,0,256,56,0,0,242,78,0,344,40,384
884,0,0,768,156,0,0,256,56,0,0,242,78,0,336,48,384
887,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
890,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
894,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
897,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
900,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
903,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
907,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
910,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
913,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
916,0,0,768,156,0,0,256,56,0,0,242,78,0,328,56,384
920,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
923,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
926,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
929,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
933,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
936,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
939,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
942,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
946,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
949,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
952,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
955,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
959,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
962,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
965,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
968,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
972,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
975,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
978,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
982,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
985,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
988,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
991,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
994,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
998,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
1001,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
1004,0,0,768,156,0,0,256,56,0,0,242,78,0,312,72,384
1007,0,0,768,156,0,0,256,56,0,0,242,78,0,264,120,384
1011,0,0,768,156,0,0,256,56,0,0,242,78,0,232,152,384
1014,0,0,768,156,0,0,256,56,0,0,242,78,0,232,152,384
1017,0,0,768,156,0,0,256,56,0,0,242,78,0,232,152,384
1020,0,0,768,156,0,0,256,56,0,0,242,78,0,208,176,384
1024,0,0,768,156,0,0,256,56,0,0,242,78,0,208,176,384
1027,0,0,768,156,0,0,256,56,0,0,242,78,0,208,176,384
1030,0,0,768,156,0,0,256,56,0,0,242,78,0,200,184,384
1033,0,0,768,156,0,0,256,56,0,0,242,78,0,200,184,384
1037,0,0,768,156,0,0,256,56,0,0,242,78,0,200,184,384
1040,0,0,768,156,0,0,256,56,0,0,242,78,0,192,192,384
1043,0,0,768,156,0,0,256,56,0,0,242,78,0,192,192,384
1047,0,0,768,156,0,0,256,56,0,0,242,78,0,192,192,384
1050,0,0,768,156,0,0,256,56,0,0,242,78,0,168,216,384
1053,0,0,768,156,0,0,256,56,0,0,242,78,0,136,248,384
1056,0,0,768,156,0,0,256,56,0,0,242,78,0,136,248,384
1059,0,0,768,156,0,0,256,56,0,0,242,78,0,136,248,384
1063,0,0,768,156,0,0,256,56,0,0,242,78,0,128,256,384
1066,0,0,768,156,0,0,256,56,0,0,242,78,0,128,256,384
1069,0,0,768,156,0,0,256,56,0,0,242,78,0,128,256,384
