timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
686,0,80,688,156,0,0,256,4,0,0,242,0,88,296,0,384
690,0,80,688,156,0,0,256,4,0,0,242,0,88,296,0,384
693,0,80,688,156,0,0,256,4,0,0,242,0,88,296,0,384
696,0,76,692,156,0,0,256,4,0,0,242,0,88,296,0,384
699,0,72,696,156,0,0,256,4,0,0,242,0,88,296,0,384
703,0,68,700,156,0,0,256,4,0,0,242,0,88,296,0,384
706,0,56,712,156,0,0,256,4,0,0,242,0,88,296,0,384
709,0,44,724,156,0,0,256,4,0,0,242,0,64,320,0,384
712,0,44,724,156,0,0,256,4,0,0,242,0,64,320,0,384
715,0,44,724,156,0,0,256,4,0,0,242,0,64,320,0,384
718,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
721,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
725,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
728,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
732,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
735,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
738,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
741,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
744,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
747,0,40,728,156,0,0,256,4,0,0,242,0,40,344,0,384
750,0,0,768,156,0,0,256,4,0,0,242,0,40,344,0,384
754,0,0,768,156,0,0,256,4,0,0,242,0,32,352,0,384
757,0,0,768,156,0,0,256,4,0,0,242,0,32,352,0,384
760,0,0,768,156,0,0,256,4,0,0,242,0,32,352,0,384
763,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
766,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
769,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
772,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
775,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
778,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
781,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
784,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
788,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
791,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
794,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
797,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
800,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
803,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
806,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
809,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
812,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
815,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
818,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
821,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
824,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
827,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
831,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
834,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
837,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
840,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
843,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
847,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
850,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
853,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
856,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
859,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
862,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
866,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
869,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
872,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
876,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
879,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
882,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
885,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
889,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
892,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
895,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
898,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
902,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
905,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
908,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
911,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
914,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
917,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
920,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
923,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
